sampleID,latitude,longitude,elevation,standingWaterDepth,temp,litterDepth,sampleTopDepth,sampleBottomDepth,siteID,nlcdClass,collectDate,sampleExtent,soilSamplingDevice,soilMoisture,dryMassFraction,horizon,ph,soilInCaClpH,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,kclAmmoniumNConc,kclNitrateNitriteNConc,ExpID,source,sample_subgroup,sample_group,project,doi,aquaticSiteType,samplerType,do,do_sat,specificConductance_field,maxDepth,lakeSampleDepth1,lakeSampleDepth2,alkMeqPerL_ALK,initialSamplepH_ALK,ancMeqPerL_ANC,initialSamplepH_ANC,br,ca,cl,dic,doc,f,k,mg,na,so4,TDN,TDP,tds,TN,TOC,TP,TPC,TPN,TSS,TSS - Dry Mass,UV Absorbance (254 nm),UV Absorbance (280 nm),spc,habitatType,dominantHabitat,algalSampleType,benthicArea,substratumSizeClass,carbon,chlorophyll a,d13C,d34S,nitrogen,pheophytin,phosphorus,sulfur,total chlorophyll a,fe,mn,si,nh4,no2,no3,po4,surface_subsurface
MCRA.20230719.EPILITHON.6,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,394.47,,,,111.56,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.4,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,364.08,,,,73.72,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.2,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,382.69,,,,86.39,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.3,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,385.79,,,,103.19,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.8,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,418.66,,,,147.07,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.5,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,330.59,,,,93.0,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.7,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,335.55,,,,93.73,,,,,,,,,,,surface
MCRA.20230719.SESTON.9,44.258957,-122.165861,864.1,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,,seston,,cobble,,1.25,,,,0.8,,,,,,,,,,,surface
MCRA.20230719.EPILITHON.1,44.259598,-122.165554,876.0,,,,,,MCRA,,2023-07-19T14:40Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,391.37,,,,94.76,,,,,,,,,,,surface
PRIN.20221115.EPILITHON.3,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epilithon,0.002406,cobble,,198.31,,,,63.82,,,,,,,,,,,surface
PRIN.20221115.EPIPSAMMON.1,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epipsammon,0.005938,sand,,259.46,,,,187.53,,,,,,,,,,,surface
PRIN.20221115.EPIPSAMMON.2,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epipsammon,0.005938,sand,,392.45,,,,117.99,,,,,,,,,,,surface
PRIN.20221115.EPIPSAMMON.5,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epipsammon,0.005938,sand,,110.43,,,,46.84,,,,,,,,,,,surface
PRIN.20221115.EPIPSAMMON.3,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epipsammon,0.005938,sand,,467.26,,,,117.68,,,,,,,,,,,surface
PRIN.20221115.EPILITHON.1,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epilithon,0.002406,cobble,,272.52,,,,99.97,,,,,,,,,,,surface
PRIN.20221115.EPIPSAMMON.4,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epipsammon,0.005938,sand,,467.86,,,,86.74,,,,,,,,,,,surface
PRIN.20221115.SESTON.1,33.37843,-97.781508,251.1,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pool,,seston,,sand,,1.03,,,,0.46,,,,,,,,,,,surface
PRIN.20221115.EPILITHON.2,33.378517,-97.782312,253.2,,,,,,PRIN,,2022-11-15T16:02Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epilithon,0.002406,cobble,,346.14,,,,139.47,,,,,,,,,,,surface
POSE.20210322.EPILITHON.1,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,dominant,epilithon,0.002406,cobble,,284.81,,,,216.64,,,,,,,,,,,surface
POSE.20210322.EPIPELON.3,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,subdominant,epipelon,0.005938,silt,,1085.3,,,,1552.0,,,,,,,,,,,surface
POSE.20210322.EPILITHON.2,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,dominant,epilithon,0.002406,cobble,,739.59,,,,442.85,,,,,,,,,,,surface
POSE.20210322.EPIPELON.2,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epipelon,0.005938,silt,,670.69,,,,1979.0,,,,,,,,,,,surface
POSE.20210322.SESTON.1,38.895193,-78.147862,271.9,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,,seston,,cobble,,1.94,,,,1.4,,,,,,,,,,,surface
POSE.20210322.EPILITHON.3,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,dominant,epilithon,0.002406,cobble,,387.02,,,,523.02,,,,,,,,,,,surface
POSE.20210322.EPILITHON.5,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,dominant,epilithon,0.002406,cobble,,147.0,,,,205.88,,,,,,,,,,,surface
POSE.20210322.EPIPELON.1,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epipelon,0.005938,silt,,1232.3,,,,1002.6,,,,,,,,,,,surface
POSE.20210322.EPILITHON.4,38.89431,-78.147258,275.8,,,,,,POSE,,2021-03-22T12:13Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,dominant,epilithon,0.002406,cobble,,280.22,,,,159.33,,,,,,,,,,,surface
ARIK.20180327.EPIPSAMMON.3,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pool,subdominant,epipsammon,0.005938,sand,,384.8,,,,484.56,,,663.69,,,,,,,,surface
ARIK.20180327.EPIPHYTON.1,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epiphyton,0.01,sand,,411.66,,,,106.59,,,473.01,,,,,,,,surface
ARIK.20180327.SESTON.1,39.758359,-102.448595,1178.7,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,,seston,,sand,,0.9,,,,1.4,,,1.71,,,,,,,,surface
ARIK.20180327.EPIPHYTON.4,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epiphyton,0.01,sand,,157.81,,,,100.1,,,215.42,,,,,,,,surface
ARIK.20180327.EPIPHYTON.3,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epiphyton,0.01,sand,,214.85,,,,208.97,,,335.12,,,,,,,,surface
ARIK.20180327.EPIPSAMMON.1,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pool,subdominant,epipsammon,0.005938,sand,,445.34,,,,737.78,,,869.97,,,,,,,,surface
ARIK.20180327.EPIPHYTON.2,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epiphyton,0.01,sand,,138.14,,,,328.91,,,327.44,,,,,,,,surface
ARIK.20180327.EPIPSAMMON.2,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pool,subdominant,epipsammon,0.005938,sand,,168.79,,,,237.9,,,305.71,,,,,,,,surface
ARIK.20180327.EPIPHYTON.5,39.758206,-102.447148,1179.5,,,,,,ARIK,,2018-03-27T15:26Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run,dominant,epiphyton,0.01,sand,,215.72,,,,246.75,,,357.74,,,,,,,,surface
PRLA.20200929.PHYTOPLANKTON.1,47.159093,-99.114228,562.4,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,Kemmerer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pelagic,subdominant,phytoplankton,,,,104.87,,,,71.55,,,,,,,,,,,surface
PRLA.20200929.EPILITHON.9,47.158039,-99.119199,564.7,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,littoral,dominant,epilithon,0.002406,,,1221.7,,,,1396.7,,,,,,,,,,,surface
PRLA.20200929.EPILITHON.5,47.161979,-99.113416,564.3,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,littoral,dominant,epilithon,0.002406,,,1034.7,,,,717.1,,,,,,,,,,,surface
PRLA.20200929.EPILITHON.1,47.16041,-99.120862,564.2,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,littoral,dominant,epilithon,0.002406,,,1167.5,,,,1028.4,,,,,,,,,,,surface
PRLA.20200929.PHYTOPLANKTON.3,47.159718,-99.118723,561.0,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,Kemmerer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pelagic,subdominant,phytoplankton,,,,124.44,,,,72.4,,,,,,,,,,,surface
PRLA.20200929.EPILITHON.7,47.158533,-99.114713,564.6,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,littoral,subdominant,epilithon,0.002406,,,1123.2,,,,1266.1,,,,,,,,,,,surface
PRLA.20200929.PHYTOPLANKTON.2,47.16085,-99.120215,562.3,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,Kemmerer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pelagic,subdominant,phytoplankton,,,,89.39,,,,75.09,,,,,,,,,,,surface
PRLA.20200929.EPILITHON.11,47.157178,-99.123745,563.9,,,,,,PRLA,,2020-09-29T13:21Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,littoral,subdominant,epilithon,0.002406,,,996.23,,,,1236.8,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.6,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,77.7,,,,115.37,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.8,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,70.91,,,,79.93,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.2,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epilithon,0.002406,cobble,,72.63,,,,126.94,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.4,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,97.12,,,,95.49,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.1,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,188.22,,,,742.32,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.3,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riffle,subdominant,epilithon,0.002406,cobble,,62.74,,,,218.05,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.5,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepPool,dominant,epilithon,0.002406,cobble,,112.16,,,,99.01,,,,,,,,,,,surface
MCRA.20200804.EPILITHON.7,44.259598,-122.165554,876.0,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pool,subdominant,epilithon,0.002406,cobble,,130.64,,,,136.69,,,,,,,,,,,surface
MCRA.20200804.SESTON.9,44.258957,-122.165861,864.1,,,,,,MCRA,,2020-08-04T16:50Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),stream,grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,seston,,cobble,,0.07,,,,0.55,,,,,,,,,,,surface
TOOK.20200905.EPILITHON.4,68.633829,-149.630783,716.7,,,,,,TOOK,,2020-09-05T17:37Z,,,,,,,,,,,,,,,neon_benthic,neon,freshwater_benthic,freshwater,DP1.20279.001 (metaG) ; DP1.20166.001 (env data),10.48443/APH8-NM24 (metaG) ; 10.48443/758R-C486 (env data),lake,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,littoral,dominant,epilithon,0.002406,,,49.64,,,,61.78,,,,,,,,,,,surface
